id,debt_no,merchant_id,create_by,borrower_id,outer_borrower_id,listing_id,loan_no,outer_loan_no,loan_amt,total_period,period_no,due_date,status,init_principal,init_interest,init_fee_amt,init_amount,owing_principal,owing_interest,owing_fee_amt,owing_penalty_fee,owing_amount,paid_principal,paid_interest,paid_fee_amt,paid_penalty_fee,paid_notify_fee,paid_amount,overdue_day,last_repay_time,last_overdue_updatetime,last_overdue_fmt_time,peak_penalty_fee,peak_notify_fee,compensate_flag,compensate_time,version,isactive,temp1,temp2,temp3,temp4,temp5,temp6,temp7,temp8,temp9,temp10,inserttime,updatetime
,,,,5707d058-ef86-46be-81e7-d378c1f084c1,,,2.00E+19,,3000,12,5,2020/9/30,1,237.92,63.47,0,301.39,237.92,63.47,0,0,301.39,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,5707d058-ef86-46be-81e7-d378c1f084c1,,,2.00E+19,,3000,12,3,2020/7/30,1,224.26,77.13,0,301.39,224.26,77.13,0,0,301.39,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,5707d058-ef86-46be-81e7-d378c1f084c1,,,2.00E+19,,3000,12,10,2021/2/28,1,275.81,25.58,0,301.39,275.81,25.58,0,0,301.39,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,5707d058-ef86-46be-81e7-d378c1f084c1,,,2.00E+19,,3000,12,2,2020/6/30,1,217.73,83.66,0,301.39,217.73,83.66,0,0,301.39,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,5707d058-ef86-46be-81e7-d378c1f084c1,,,2.00E+19,,3000,12,11,2021/3/30,1,284.09,17.3,0,301.39,284.09,17.3,0,0,301.39,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,5707d058-ef86-46be-81e7-d378c1f084c1,,,2.00E+19,,3000,12,7,2020/11/30,1,252.41,48.98,0,301.39,252.41,48.98,0,0,301.39,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,5707d058-ef86-46be-81e7-d378c1f084c1,,,2.00E+19,,3000,12,12,2021/4/30,1,292.59,8.8,0,301.39,292.59,8.8,0,0,301.39,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,5707d058-ef86-46be-81e7-d378c1f084c1,,,2.00E+19,,3000,12,1,2020/5/30,2,211.39,90,0,301.39,0,0,0,0,0,211.39,90,0,0,,301.39,0,2020/5/20 20:49,,,,,,,,,,,,,,,,,,,,
,,,,5707d058-ef86-46be-81e7-d378c1f084c1,,,2.00E+19,,3000,12,9,2021/1/30,1,267.78,33.61,0,301.39,267.78,33.61,0,0,301.39,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,5707d058-ef86-46be-81e7-d378c1f084c1,,,2.00E+19,,3000,12,6,2020/10/30,1,245.05,56.34,0,301.39,245.05,56.34,0,0,301.39,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,5707d058-ef86-46be-81e7-d378c1f084c1,,,2.00E+19,,3000,12,8,2020/12/30,1,259.98,41.41,0,301.39,259.98,41.41,0,0,301.39,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,8cf68596-1ba9-4be1-ad2e-fb4ef1252713,,,2.01E+19,,4000,12,5,2020/10/1,1,317.22,84.63,0,401.85,317.22,84.63,0,0,401.85,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,8cf68596-1ba9-4be1-ad2e-fb4ef1252713,,,2.01E+19,,4000,12,2,2020/7/1,1,290.3,111.55,0,401.85,290.3,111.55,0,0,401.85,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,8cf68596-1ba9-4be1-ad2e-fb4ef1252713,,,2.01E+19,,4000,12,7,2020/12/1,1,336.54,65.31,0,401.85,336.54,65.31,0,0,401.85,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,8cf68596-1ba9-4be1-ad2e-fb4ef1252713,,,2.01E+19,,4000,12,4,2020/9/1,1,307.98,93.87,0,401.85,307.98,93.87,0,0,401.85,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,8cf68596-1ba9-4be1-ad2e-fb4ef1252713,,,2.01E+19,,4000,12,9,2021/2/1,1,357.04,44.81,0,401.85,357.04,44.81,0,0,401.85,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,8cf68596-1ba9-4be1-ad2e-fb4ef1252713,,,2.01E+19,,4000,12,3,2020/8/1,1,299.01,102.84,0,401.85,299.01,102.84,0,0,401.85,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,8cf68596-1ba9-4be1-ad2e-fb4ef1252713,,,2.01E+19,,4000,12,6,2020/11/1,1,326.74,75.11,0,401.85,326.74,75.11,0,0,401.85,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,8cf68596-1ba9-4be1-ad2e-fb4ef1252713,,,2.01E+19,,4000,12,10,2021/3/1,1,367.75,34.1,0,401.85,367.75,34.1,0,0,401.85,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,8cf68596-1ba9-4be1-ad2e-fb4ef1252713,,,2.01E+19,,4000,12,8,2021/1/1,1,346.64,55.21,0,401.85,346.64,55.21,0,0,401.85,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,8cf68596-1ba9-4be1-ad2e-fb4ef1252713,,,2.01E+19,,4000,12,1,2020/6/1,2,281.85,120,0,401.85,0,0,0,0,0,281.85,120,0,0,,401.85,0,2020/5/20 20:49,,,,,,,,,,,,,,,,,,,,
,,,,8cf68596-1ba9-4be1-ad2e-fb4ef1252713,,,2.01E+19,,4000,12,12,2021/5/1,1,390.15,11.7,0,401.85,390.15,11.7,0,0,401.85,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,8cf68596-1ba9-4be1-ad2e-fb4ef1252713,,,2.01E+19,,4000,12,11,2021/4/1,1,378.78,23.07,0,401.85,378.78,23.07,0,0,401.85,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,71821d06-76f3-4f65-8246-a43cbdc113f5,,,2.01E+19,,3000,9,2,2020/7/1,1,304.16,81.14,0,385.3,304.16,81.14,0,0,385.3,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,71821d06-76f3-4f65-8246-a43cbdc113f5,,,2.01E+19,,3000,9,4,2020/9/1,1,322.68,62.62,0,385.3,322.68,62.62,0,0,385.3,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,71821d06-76f3-4f65-8246-a43cbdc113f5,,,2.01E+19,,3000,9,7,2020/12/1,1,352.61,32.69,0,385.3,352.61,32.69,0,0,385.3,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,71821d06-76f3-4f65-8246-a43cbdc113f5,,,2.01E+19,,3000,9,6,2020/11/1,1,342.34,42.96,0,385.3,342.34,42.96,0,0,385.3,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,71821d06-76f3-4f65-8246-a43cbdc113f5,,,2.01E+19,,3000,9,5,2020/10/1,1,332.36,52.94,0,385.3,332.36,52.94,0,0,385.3,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,71821d06-76f3-4f65-8246-a43cbdc113f5,,,2.01E+19,,3000,9,9,2021/2/1,1,374.08,11.22,0,385.3,374.08,11.22,0,0,385.3,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,71821d06-76f3-4f65-8246-a43cbdc113f5,,,2.01E+19,,3000,9,1,2020/6/1,2,295.3,90,0,385.3,0,0,0,0,0,295.3,90,0,0,,385.3,0,2020/5/19 20:15,,,,,,,,,,,,,,,,,,,,
,,,,71821d06-76f3-4f65-8246-a43cbdc113f5,,,2.01E+19,,3000,9,3,2020/8/1,1,313.29,72.01,0,385.3,313.29,72.01,0,0,385.3,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,71821d06-76f3-4f65-8246-a43cbdc113f5,,,2.01E+19,,3000,9,8,2021/1/1,1,363.18,22.12,0,385.3,363.18,22.12,0,0,385.3,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,149e0de5-e9cd-4626-b201-737897768f1d,,,2.01E+19,,3000,12,9,2021/2/1,1,267.78,33.61,0,301.39,267.78,33.61,0,0,301.39,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,149e0de5-e9cd-4626-b201-737897768f1d,,,2.01E+19,,3000,12,2,2020/7/1,1,217.73,83.66,0,301.39,217.73,83.66,0,0,301.39,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,149e0de5-e9cd-4626-b201-737897768f1d,,,2.01E+19,,3000,12,7,2020/12/1,1,252.41,48.98,0,301.39,252.41,48.98,0,0,301.39,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,149e0de5-e9cd-4626-b201-737897768f1d,,,2.01E+19,,3000,12,11,2021/4/1,1,284.09,17.3,0,301.39,284.09,17.3,0,0,301.39,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,149e0de5-e9cd-4626-b201-737897768f1d,,,2.01E+19,,3000,12,4,2020/9/1,1,230.99,70.4,0,301.39,230.99,70.4,0,0,301.39,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,149e0de5-e9cd-4626-b201-737897768f1d,,,2.01E+19,,3000,12,5,2020/10/1,1,237.92,63.47,0,301.39,237.92,63.47,0,0,301.39,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,149e0de5-e9cd-4626-b201-737897768f1d,,,2.01E+19,,3000,12,10,2021/3/1,1,275.81,25.58,0,301.39,275.81,25.58,0,0,301.39,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,149e0de5-e9cd-4626-b201-737897768f1d,,,2.01E+19,,3000,12,1,2020/6/1,2,211.39,90,0,301.39,0,0,0,0,0,211.39,90,0,0,,301.39,0,2020/5/19 20:15,,,,,,,,,,,,,,,,,,,,
,,,,149e0de5-e9cd-4626-b201-737897768f1d,,,2.01E+19,,3000,12,8,2021/1/1,1,259.98,41.41,0,301.39,259.98,41.41,0,0,301.39,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,149e0de5-e9cd-4626-b201-737897768f1d,,,2.01E+19,,3000,12,6,2020/11/1,1,245.05,56.34,0,301.39,245.05,56.34,0,0,301.39,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,149e0de5-e9cd-4626-b201-737897768f1d,,,2.01E+19,,3000,12,3,2020/8/1,1,224.26,77.13,0,301.39,224.26,77.13,0,0,301.39,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,149e0de5-e9cd-4626-b201-737897768f1d,,,2.01E+19,,3000,12,12,2021/5/1,1,292.59,8.8,0,301.39,292.59,8.8,0,0,301.39,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,739ccab1-0a4e-4c1d-9dd8-fbd156272ac4,,,2.01E+19,,3000,12,9,2021/2/2,1,267.78,33.61,0,301.39,267.78,33.61,0,0,301.39,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,739ccab1-0a4e-4c1d-9dd8-fbd156272ac4,,,2.01E+19,,3000,12,3,2020/8/2,1,224.26,77.13,0,301.39,224.26,77.13,0,0,301.39,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,739ccab1-0a4e-4c1d-9dd8-fbd156272ac4,,,2.01E+19,,3000,12,10,2021/3/2,1,275.81,25.58,0,301.39,275.81,25.58,0,0,301.39,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,739ccab1-0a4e-4c1d-9dd8-fbd156272ac4,,,2.01E+19,,3000,12,6,2020/11/2,1,245.05,56.34,0,301.39,245.05,56.34,0,0,301.39,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,739ccab1-0a4e-4c1d-9dd8-fbd156272ac4,,,2.01E+19,,3000,12,11,2021/4/2,1,284.09,17.3,0,301.39,284.09,17.3,0,0,301.39,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,739ccab1-0a4e-4c1d-9dd8-fbd156272ac4,,,2.01E+19,,3000,12,12,2021/5/2,1,292.59,8.8,0,301.39,292.59,8.8,0,0,301.39,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,739ccab1-0a4e-4c1d-9dd8-fbd156272ac4,,,2.01E+19,,3000,12,8,2021/1/2,1,259.98,41.41,0,301.39,259.98,41.41,0,0,301.39,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,739ccab1-0a4e-4c1d-9dd8-fbd156272ac4,,,2.01E+19,,3000,12,1,2020/6/2,2,211.39,90,0,301.39,0,0,0,0,0,211.39,90,0,0,,301.39,0,2020/5/20 20:49,,,,,,,,,,,,,,,,,,,,
,,,,739ccab1-0a4e-4c1d-9dd8-fbd156272ac4,,,2.01E+19,,3000,12,5,2020/10/2,1,237.92,63.47,0,301.39,237.92,63.47,0,0,301.39,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,739ccab1-0a4e-4c1d-9dd8-fbd156272ac4,,,2.01E+19,,3000,12,7,2020/12/2,1,252.41,48.98,0,301.39,252.41,48.98,0,0,301.39,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,739ccab1-0a4e-4c1d-9dd8-fbd156272ac4,,,2.01E+19,,3000,12,4,2020/9/2,1,230.99,70.4,0,301.39,230.99,70.4,0,0,301.39,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,739ccab1-0a4e-4c1d-9dd8-fbd156272ac4,,,2.01E+19,,3000,12,2,2020/7/2,1,217.73,83.66,0,301.39,217.73,83.66,0,0,301.39,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,acd18bd4-52af-43e4-9110-cda5ba95bc22,,,2.01E+19,,3000,12,1,2020/6/3,2,422.78,180,0,602.78,0,0,0,0,0,422.78,180,0,0,,602.78,0,2020/5/19 20:25,,,,,,,,,,,,,,,,,,,,
,,,,acd18bd4-52af-43e4-9110-cda5ba95bc22,,,2.01E+19,,3000,12,5,2020/10/3,1,475.84,126.94,0,602.78,475.84,126.94,0,0,602.78,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,acd18bd4-52af-43e4-9110-cda5ba95bc22,,,2.01E+19,,3000,12,7,2020/12/3,1,504.82,97.96,0,602.78,504.82,97.96,0,0,602.78,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,acd18bd4-52af-43e4-9110-cda5ba95bc22,,,2.01E+19,,3000,12,10,2021/3/3,1,551.62,51.16,0,602.78,551.62,51.16,0,0,602.78,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,acd18bd4-52af-43e4-9110-cda5ba95bc22,,,2.01E+19,,3000,12,8,2021/1/3,1,519.96,82.82,0,602.78,519.96,82.82,0,0,602.78,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,acd18bd4-52af-43e4-9110-cda5ba95bc22,,,2.01E+19,,3000,12,9,2021/2/3,1,535.56,67.22,0,602.78,535.56,67.22,0,0,602.78,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,acd18bd4-52af-43e4-9110-cda5ba95bc22,,,2.01E+19,,3000,12,2,2020/7/3,2,435.46,167.32,0,602.78,0,0,0,0,0,435.46,167.32,0,0,,602.78,0,2020/5/19 20:15,,,,,,,,,,,,,,,,,,,,
,,,,acd18bd4-52af-43e4-9110-cda5ba95bc22,,,2.01E+19,,3000,12,4,2020/9/3,1,461.98,140.8,0,602.78,461.98,140.8,0,0,602.78,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,acd18bd4-52af-43e4-9110-cda5ba95bc22,,,2.01E+19,,3000,12,3,2020/8/3,1,448.52,154.26,0,602.78,448.52,154.26,0,0,602.78,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,acd18bd4-52af-43e4-9110-cda5ba95bc22,,,2.01E+19,,3000,12,11,2021/4/3,1,568.18,34.6,0,602.78,568.18,34.6,0,0,602.78,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,acd18bd4-52af-43e4-9110-cda5ba95bc22,,,2.01E+19,,3000,12,12,2021/5/3,1,585.18,17.6,0,602.78,585.18,17.6,0,0,602.78,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,acd18bd4-52af-43e4-9110-cda5ba95bc22,,,2.01E+19,,3000,12,6,2020/11/3,1,490.1,112.68,0,602.78,490.1,112.68,0,0,602.78,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,f316e7a6-35d0-4e29-822b-9c5b5ff33257,,,2.01E+19,,3000,12,1,2020/6/3,2,422.78,180,0,602.78,0,0,0,0,0,422.78,180,0,0,,602.78,0,2020/5/20 20:49,,,,,,,,,,,,,,,,,,,,
,,,,f316e7a6-35d0-4e29-822b-9c5b5ff33257,,,2.01E+19,,3000,12,6,2020/11/3,1,490.1,112.68,0,602.78,490.1,112.68,0,0,602.78,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,f316e7a6-35d0-4e29-822b-9c5b5ff33257,,,2.01E+19,,3000,12,4,2020/9/3,1,461.98,140.8,0,602.78,461.98,140.8,0,0,602.78,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,f316e7a6-35d0-4e29-822b-9c5b5ff33257,,,2.01E+19,,3000,12,7,2020/12/3,1,504.82,97.96,0,602.78,504.82,97.96,0,0,602.78,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,f316e7a6-35d0-4e29-822b-9c5b5ff33257,,,2.01E+19,,3000,12,5,2020/10/3,1,475.84,126.94,0,602.78,475.84,126.94,0,0,602.78,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,f316e7a6-35d0-4e29-822b-9c5b5ff33257,,,2.01E+19,,3000,12,12,2021/5/3,1,585.18,17.6,0,602.78,585.18,17.6,0,0,602.78,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,f316e7a6-35d0-4e29-822b-9c5b5ff33257,,,2.01E+19,,3000,12,11,2021/4/3,1,568.18,34.6,0,602.78,568.18,34.6,0,0,602.78,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,f316e7a6-35d0-4e29-822b-9c5b5ff33257,,,2.01E+19,,3000,12,2,2020/7/3,2,435.46,167.32,0,602.78,0,0,0,0,0,435.46,167.32,0,0,,602.78,0,2020/5/20 20:49,,,,,,,,,,,,,,,,,,,,
,,,,f316e7a6-35d0-4e29-822b-9c5b5ff33257,,,2.01E+19,,3000,12,9,2021/2/3,1,535.56,67.22,0,602.78,535.56,67.22,0,0,602.78,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,f316e7a6-35d0-4e29-822b-9c5b5ff33257,,,2.01E+19,,3000,12,8,2021/1/3,1,519.96,82.82,0,602.78,519.96,82.82,0,0,602.78,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,f316e7a6-35d0-4e29-822b-9c5b5ff33257,,,2.01E+19,,3000,12,3,2020/8/3,1,448.52,154.26,0,602.78,448.52,154.26,0,0,602.78,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,f316e7a6-35d0-4e29-822b-9c5b5ff33257,,,2.01E+19,,3000,12,10,2021/3/3,1,551.62,51.16,0,602.78,551.62,51.16,0,0,602.78,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,583cd917-8d85-4310-8faf-89faa38025a9,,,2.01E+19,,5000,9,8,2021/1/5,1,605.22,36.8,0,642.02,605.22,36.8,0,0,642.02,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,583cd917-8d85-4310-8faf-89faa38025a9,,,2.01E+19,,5000,9,4,2020/9/5,1,537.84,104.18,0,642.02,537.84,104.18,0,0,642.02,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,583cd917-8d85-4310-8faf-89faa38025a9,,,2.01E+19,,5000,9,9,2021/2/5,1,623.35,18.67,0,642.02,623.35,18.67,0,0,642.02,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,583cd917-8d85-4310-8faf-89faa38025a9,,,2.01E+19,,5000,9,3,2020/8/5,1,522.2,119.82,0,642.02,522.2,119.82,0,0,642.02,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,583cd917-8d85-4310-8faf-89faa38025a9,,,2.01E+19,,5000,9,7,2020/12/5,1,587.62,54.4,0,642.02,587.62,54.4,0,0,642.02,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,583cd917-8d85-4310-8faf-89faa38025a9,,,2.01E+19,,5000,9,2,2020/7/5,1,507.01,135.01,0,642.02,507.01,135.01,0,0,642.02,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,583cd917-8d85-4310-8faf-89faa38025a9,,,2.01E+19,,5000,9,5,2020/10/5,1,553.95,88.07,0,642.02,553.95,88.07,0,0,642.02,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,583cd917-8d85-4310-8faf-89faa38025a9,,,2.01E+19,,5000,9,6,2020/11/5,1,570.54,71.48,0,642.02,570.54,71.48,0,0,642.02,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,583cd917-8d85-4310-8faf-89faa38025a9,,,2.01E+19,,5000,9,1,2020/6/5,2,492.27,149.75,0,642.02,0,0,0,0,0,492.27,149.75,0,0,,642.02,0,2020/5/20 20:49,,,,,,,,,,,,,,,,,,,,
,,,,c73a4c35-1d0d-4eb6-abaf-c4571b1a90cb,,,2.01E+19,,3000,12,9,2021/2/5,1,267.78,33.61,0,301.39,267.78,33.61,0,0,301.39,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,c73a4c35-1d0d-4eb6-abaf-c4571b1a90cb,,,2.01E+19,,3000,12,3,2020/8/5,1,224.26,77.13,0,301.39,224.26,77.13,0,0,301.39,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,c73a4c35-1d0d-4eb6-abaf-c4571b1a90cb,,,2.01E+19,,3000,12,2,2020/7/5,1,217.73,83.66,0,301.39,217.73,83.66,0,0,301.39,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,c73a4c35-1d0d-4eb6-abaf-c4571b1a90cb,,,2.01E+19,,3000,12,10,2021/3/5,1,275.81,25.58,0,301.39,275.81,25.58,0,0,301.39,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,c73a4c35-1d0d-4eb6-abaf-c4571b1a90cb,,,2.01E+19,,3000,12,7,2020/12/5,1,252.41,48.98,0,301.39,252.41,48.98,0,0,301.39,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,c73a4c35-1d0d-4eb6-abaf-c4571b1a90cb,,,2.01E+19,,3000,12,5,2020/10/5,1,237.92,63.47,0,301.39,237.92,63.47,0,0,301.39,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,c73a4c35-1d0d-4eb6-abaf-c4571b1a90cb,,,2.01E+19,,3000,12,12,2021/5/5,1,292.59,8.8,0,301.39,292.59,8.8,0,0,301.39,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,c73a4c35-1d0d-4eb6-abaf-c4571b1a90cb,,,2.01E+19,,3000,12,11,2021/4/5,1,284.09,17.3,0,301.39,284.09,17.3,0,0,301.39,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,c73a4c35-1d0d-4eb6-abaf-c4571b1a90cb,,,2.01E+19,,3000,12,4,2020/9/5,1,230.99,70.4,0,301.39,230.99,70.4,0,0,301.39,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,c73a4c35-1d0d-4eb6-abaf-c4571b1a90cb,,,2.01E+19,,3000,12,6,2020/11/5,1,245.05,56.34,0,301.39,245.05,56.34,0,0,301.39,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,c73a4c35-1d0d-4eb6-abaf-c4571b1a90cb,,,2.01E+19,,3000,12,1,2020/6/5,2,211.39,90,0,301.39,0,0,0,0,0,211.39,90,0,0,,301.39,0,2020/5/19 20:15,,,,,,,,,,,,,,,,,,,,
,,,,c73a4c35-1d0d-4eb6-abaf-c4571b1a90cb,,,2.01E+19,,3000,12,8,2021/1/5,1,259.98,41.41,0,301.39,259.98,41.41,0,0,301.39,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,bcddc986-720b-43e2-91fd-33facddb67c1,,,2.01E+19,,4000,9,1,2020/6/5,2,393.74,120,0,513.74,0,0,0,0,0,393.74,120,0,0,,513.74,0,2020/5/19 20:15,,,,,,,,,,,,,,,,,,,,
,,,,bcddc986-720b-43e2-91fd-33facddb67c1,,,2.01E+19,,4000,9,7,2020/12/5,1,470.14,43.6,0,513.74,470.14,43.6,0,0,513.74,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,bcddc986-720b-43e2-91fd-33facddb67c1,,,2.01E+19,,4000,9,6,2020/11/5,1,456.45,57.29,0,513.74,456.45,57.29,0,0,513.74,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,bcddc986-720b-43e2-91fd-33facddb67c1,,,2.01E+19,,4000,9,9,2021/2/5,1,498.77,14.97,0,513.74,498.77,14.97,0,0,513.74,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,bcddc986-720b-43e2-91fd-33facddb67c1,,,2.01E+19,,4000,9,3,2020/8/5,1,417.71,96.03,0,513.74,417.71,96.03,0,0,513.74,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,bcddc986-720b-43e2-91fd-33facddb67c1,,,2.01E+19,,4000,9,8,2021/1/5,1,484.24,29.5,0,513.74,484.24,29.5,0,0,513.74,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,bcddc986-720b-43e2-91fd-33facddb67c1,,,2.01E+19,,4000,9,4,2020/9/5,1,430.25,83.49,0,513.74,430.25,83.49,0,0,513.74,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,bcddc986-720b-43e2-91fd-33facddb67c1,,,2.01E+19,,4000,9,2,2020/7/5,1,405.55,108.19,0,513.74,405.55,108.19,0,0,513.74,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,bcddc986-720b-43e2-91fd-33facddb67c1,,,2.01E+19,,4000,9,5,2020/10/5,1,443.15,70.59,0,513.74,443.15,70.59,0,0,513.74,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
